player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Ochefu,F,19,3,4,0,0,3,4,0,5,5,0,1,0,2,4,9,TRUE,2015-12-22,Delaware,H
K. Jenkins,F,10,1,5,0,4,0,0,0,0,0,2,0,0,0,1,2,TRUE,2015-12-22,Delaware,H
J. Hart,G,30,7,10,4,6,0,0,7,7,14,2,2,0,2,3,18,TRUE,2015-12-22,Delaware,H
R. Arcidiacono,G,33,4,10,3,8,0,0,1,1,2,4,1,0,3,0,11,TRUE,2015-12-22,Delaware,H
J. Brunson,G,30,5,9,3,7,0,0,2,3,5,3,0,0,1,2,13,TRUE,2015-12-22,Delaware,H
P. Farrell,F,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-12-22,Delaware,H
D. Reynolds,F,22,0,1,0,0,6,6,3,1,4,0,1,1,1,2,6,FALSE,2015-12-22,Delaware,H
K. Rafferty,F,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,FALSE,2015-12-22,Delaware,H
P. Booth,G,29,3,9,1,5,2,2,0,0,0,7,0,0,2,3,9,FALSE,2015-12-22,Delaware,H
M. Bridges,G,21,3,5,2,4,0,0,1,2,3,2,1,0,1,1,8,FALSE,2015-12-22,Delaware,H
H. Lowe,G,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2015-12-22,Delaware,H
TEAM,NA,NA,27,56,13,35,11,12,15,21,36,20,7,1,12,16,78,FALSE,2015-12-22,Delaware,H
