player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Sarr,F,15,1,3,0,1,2,4,1,4,5,0,0,0,3,1,4,TRUE,2017-11-14,Lehigh,A
D. Quinn,C,29,7,9,0,0,1,2,2,6,8,0,0,1,2,1,15,TRUE,2017-11-14,Lehigh,A
L. Pillari,G,15,1,5,1,4,0,0,1,2,3,0,0,0,1,2,3,TRUE,2017-11-14,Lehigh,A
M. Seaborn,G,24,6,12,3,6,0,0,0,7,7,3,1,0,4,3,15,TRUE,2017-11-14,Lehigh,A
A. Tilghman,G,23,3,4,0,0,3,3,0,5,5,8,1,0,6,1,9,TRUE,2017-11-14,Lehigh,A
M. Martin,F,16,2,3,0,0,2,4,1,3,4,0,0,0,2,4,6,FALSE,2017-11-14,Lehigh,A
M. Traore,F,10,2,2,0,0,0,0,2,3,5,2,0,1,0,1,4,FALSE,2017-11-14,Lehigh,A
Z. Tillman,C,10,0,1,0,0,0,0,2,3,5,1,0,0,0,2,0,FALSE,2017-11-14,Lehigh,A
R. Salnave,G,16,3,7,0,2,4,6,0,4,4,2,0,0,5,4,10,FALSE,2017-11-14,Lehigh,A
D. Hammond,G,19,2,7,2,6,0,2,1,0,1,0,0,0,2,1,6,FALSE,2017-11-14,Lehigh,A
G. Papas,G,12,2,3,2,3,2,2,0,0,0,0,0,0,0,0,8,FALSE,2017-11-14,Lehigh,A
M. McClary,G,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2017-11-14,Lehigh,A
TEAM,NA,NA,29,56,8,22,14,23,12,41,53,16,2,2,27,20,80,FALSE,2017-11-14,Lehigh,A
