player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Daum,F,19,1,4,0,3,6,6,0,1,1,0,1,0,3,5,8,TRUE,2017-01-04,Western Illinois,A
A.J. Hess,G,40,4,7,3,6,2,3,0,14,14,2,0,0,1,1,13,TRUE,2017-01-04,Western Illinois,A
T. King,G,11,1,3,0,1,0,0,0,2,2,0,0,0,0,1,2,TRUE,2017-01-04,Western Illinois,A
M. Orris,G,24,5,10,1,2,6,7,1,1,2,3,0,0,0,2,17,TRUE,2017-01-04,Western Illinois,A
R. Tellinghuisen,G,36,4,9,2,5,5,7,0,6,6,2,0,1,1,5,15,TRUE,2017-01-04,Western Illinois,A
I. Theisen,F,24,3,8,2,4,0,0,1,2,3,0,0,0,0,2,8,FALSE,2017-01-04,Western Illinois,A
C. Howell,G,17,4,6,0,0,1,2,0,3,3,1,0,0,1,2,9,FALSE,2017-01-04,Western Illinois,A
A. Wallace,G,24,0,5,0,3,2,4,0,3,3,3,0,0,1,0,2,FALSE,2017-01-04,Western Illinois,A
S. Flatten,G,5,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,FALSE,2017-01-04,Western Illinois,A
TEAM,NA,NA,22,53,8,25,22,29,2,34,36,12,1,1,7,18,74,FALSE,2017-01-04,Western Illinois,A
