player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Caldwell,C,35,5,13,0,1,2,4,3,5,8,0,0,0,3,2,12,TRUE,2015-01-01,Eastern Illinois,A
C. Jackson,C,25,1,5,0,0,5,6,2,13,15,1,1,1,1,4,7,TRUE,2015-01-01,Eastern Illinois,A
J. McKay,G,11,0,4,0,0,0,0,1,0,1,0,0,1,0,1,0,TRUE,2015-01-01,Eastern Illinois,A
S. Thomas,G,22,1,3,0,0,1,2,0,3,3,4,1,2,5,2,3,TRUE,2015-01-01,Eastern Illinois,A
A. Jugovic,G,29,3,7,0,2,2,2,0,1,1,0,3,0,1,2,8,TRUE,2015-01-01,Eastern Illinois,A
A. Morse,F,15,3,4,0,0,0,0,2,2,4,0,0,0,1,3,6,FALSE,2015-01-01,Eastern Illinois,A
M. Ramsey,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2015-01-01,Eastern Illinois,A
J. Moore,F,20,1,5,1,3,1,2,2,3,5,1,0,1,0,2,4,FALSE,2015-01-01,Eastern Illinois,A
T. Rowe,G,25,6,12,1,5,3,4,0,2,2,3,1,0,0,1,16,FALSE,2015-01-01,Eastern Illinois,A
D. Haynes,G,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2015-01-01,Eastern Illinois,A
J. Johnson,G,13,1,4,1,4,0,0,0,0,0,1,0,0,0,0,3,FALSE,2015-01-01,Eastern Illinois,A
TEAM,NA,NA,21,57,3,15,14,20,12,31,43,10,6,5,12,18,59,FALSE,2015-01-01,Eastern Illinois,A
