player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Brozos,F,18,2,5,2,4,2,2,0,4,4,1,1,0,1,1,8,TRUE,2007-02-19,Charleston,H
A. Opacic,F,37,6,10,4,7,2,2,0,4,4,1,1,1,0,4,18,TRUE,2007-02-19,Charleston,H
R. BostainR,F,45,1,7,1,4,0,0,1,7,8,5,1,0,4,2,3,TRUE,2007-02-19,Charleston,H
G. PunchG,F,43,0,7,0,5,0,0,6,8,14,1,2,1,2,2,0,TRUE,2007-02-19,Charleston,H
M. Diagne,C,32,14,24,1,5,5,5,2,2,4,0,1,2,4,2,34,TRUE,2007-02-19,Charleston,H
S. Jones,C,13,1,4,0,0,2,3,1,0,1,1,0,0,1,1,4,FALSE,2007-02-19,Charleston,H
E. Webb,G,35,2,4,2,4,0,0,0,1,1,7,1,0,3,5,6,FALSE,2007-02-19,Charleston,H
J. Jones,G,8,0,1,0,1,0,0,1,1,2,1,0,0,0,0,0,FALSE,2007-02-19,Charleston,H
T. Anderson,G,19,0,3,0,2,4,4,0,1,1,2,1,0,2,1,4,FALSE,2007-02-19,Charleston,H
D. Evans,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2007-02-19,Charleston,H
TEAM,NA,NA,26,65,10,32,15,16,13,31,44,19,8,4,18,19,77,FALSE,2007-02-19,Charleston,H
