player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Green,F,24,2,6,0,0,3,4,2,3,5,0,0,2,3,4,7,TRUE,2009-02-28,Charlotte,A
L. Devine,C,32,2,5,0,0,0,0,3,6,9,1,1,0,2,4,4,TRUE,2009-02-28,Charlotte,A
M. Moore,G,35,8,17,2,7,2,2,2,5,7,1,1,1,3,1,20,TRUE,2009-02-28,Charlotte,A
J. Fontan,G,36,3,7,2,3,1,1,1,2,3,4,0,0,4,3,9,TRUE,2009-02-28,Charlotte,A
H. Tanner,G,30,1,5,1,2,0,0,1,1,2,2,1,1,4,0,3,TRUE,2009-02-28,Charlotte,A
Z. Wing,F,8,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,FALSE,2009-02-28,Charlotte,A
L. Thomas,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-02-28,Charlotte,A
A. Estwick,G,30,4,15,1,8,3,3,0,2,2,1,1,0,0,1,12,FALSE,2009-02-28,Charlotte,A
M. Beck,G,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-02-28,Charlotte,A
TEAM,NA,NA,20,55,6,20,9,10,11,21,32,9,4,4,16,15,55,FALSE,2009-02-28,Charlotte,A
