player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Peters,F,33,8,13,4,6,0,0,1,2,3,1,1,0,2,3,20,TRUE,2014-11-30,Portland,N
V. Fernandez,C,25,2,5,0,0,0,0,5,5,10,0,0,4,0,2,4,TRUE,2014-11-30,Portland,N
T. Walker,G,25,3,8,0,3,3,5,1,6,7,1,0,0,1,2,9,TRUE,2014-11-30,Portland,N
K. Carter,G,31,4,10,1,4,0,0,0,2,2,4,0,0,3,2,9,TRUE,2014-11-30,Portland,N
D. Walker,G,30,5,11,1,4,2,2,1,4,5,1,2,0,1,1,13,TRUE,2014-11-30,Portland,N
D. Skara,F,20,3,5,1,1,0,1,2,1,3,1,0,1,3,3,7,FALSE,2014-11-30,Portland,N
J. Adekoya,F,21,0,1,0,0,0,0,2,1,3,0,1,0,0,1,0,FALSE,2014-11-30,Portland,N
N. Davidson,G,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2014-11-30,Portland,N
M. Joseph,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-11-30,Portland,N
E. Victor Nickerson,G,11,4,5,0,1,0,0,0,1,1,1,1,0,2,1,8,FALSE,2014-11-30,Portland,N
TEAM,NA,NA,29,58,7,19,5,8,15,23,38,9,5,5,12,15,70,FALSE,2014-11-30,Portland,N
