player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Wright,F,29,5,7,0,0,2,5,4,3,7,1,1,1,2,4,12,TRUE,2014-03-02,UTSA,H
S. Harrison,G,40,1,7,0,0,5,8,0,7,7,6,3,1,2,0,7,TRUE,2014-03-02,UTSA,H
T. Peete,G,28,3,8,0,2,2,2,2,1,3,1,2,1,2,2,8,TRUE,2014-03-02,UTSA,H
B. Hunter,G,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2014-03-02,UTSA,H
J. Woodard,G,39,6,15,2,9,5,6,1,6,7,3,2,0,1,0,19,TRUE,2014-03-02,UTSA,H
T. Edogi,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-03-02,UTSA,H
L. Evans,F,26,1,8,0,6,0,0,1,3,4,0,0,0,1,4,2,FALSE,2014-03-02,UTSA,H
R. Smith,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-03-02,UTSA,H
B. Swannegan,F,18,1,3,0,0,2,4,3,1,4,0,0,3,1,4,4,FALSE,2014-03-02,UTSA,H
R. Ray,G,22,2,4,1,2,2,2,0,0,0,2,2,0,2,4,7,FALSE,2014-03-02,UTSA,H
S. Repichowski,G,19,3,8,3,8,4,4,0,1,1,0,1,0,0,1,13,FALSE,2014-03-02,UTSA,H
TEAM,NA,NA,22,60,6,27,22,31,13,22,35,14,11,6,12,19,72,FALSE,2014-03-02,UTSA,H
