player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Jones,F,32,3,5,0,1,0,0,1,4,5,4,0,0,3,4,6,TRUE,2020-01-02,South Carolina Upstate,H
D. LeXander,F,28,2,5,2,5,0,0,1,5,6,0,0,1,1,2,6,TRUE,2020-01-02,South Carolina Upstate,H
D. Buskey,G,23,4,5,3,4,2,3,0,1,1,1,2,0,2,3,13,TRUE,2020-01-02,South Carolina Upstate,H
P. Fleming Jr.,G,35,11,15,1,3,2,5,1,2,3,4,3,1,3,1,25,TRUE,2020-01-02,South Carolina Upstate,H
D. Shuler,G,30,5,11,2,3,7,8,1,4,5,4,1,0,4,1,19,TRUE,2020-01-02,South Carolina Upstate,H
S. Bowser,C,8,1,1,0,0,0,0,1,2,3,0,0,0,1,1,2,FALSE,2020-01-02,South Carolina Upstate,H
M. Battle,G,7,2,4,1,2,0,0,0,0,0,0,0,0,0,1,5,FALSE,2020-01-02,South Carolina Upstate,H
T. Anderson,G,21,1,5,1,3,7,7,1,2,3,1,3,0,0,1,10,FALSE,2020-01-02,South Carolina Upstate,H
N. Louis,G,16,1,5,1,5,0,0,0,0,0,2,1,0,1,0,3,FALSE,2020-01-02,South Carolina Upstate,H
TEAM,NA,NA,30,56,11,26,18,23,9,20,29,16,10,2,15,14,89,FALSE,2020-01-02,South Carolina Upstate,H
