player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Porter-Bunton,F,23,3,8,2,5,2,2,1,3,4,1,4,0,2,4,10,TRUE,2017-12-30,Eastern Illinois,H
A. Ugba,F,31,8,12,0,1,1,1,3,8,11,1,1,1,2,3,17,TRUE,2017-12-30,Eastern Illinois,H
T. Taylor,G,37,5,7,0,1,2,2,4,7,11,0,1,2,2,2,12,TRUE,2017-12-30,Eastern Illinois,H
D. Gumm,G,26,2,11,1,4,5,6,3,4,7,0,0,0,4,2,10,TRUE,2017-12-30,Eastern Illinois,H
T. Ivory,G,26,1,5,0,2,2,4,2,0,2,5,1,0,2,3,4,TRUE,2017-12-30,Eastern Illinois,H
R. Henderson,F,8,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,FALSE,2017-12-30,Eastern Illinois,H
Z. Glotta,G,16,4,7,2,4,0,0,0,3,3,2,0,0,0,2,10,FALSE,2017-12-30,Eastern Illinois,H
E. Stephens,G,7,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,FALSE,2017-12-30,Eastern Illinois,H
S. Harris,G,23,3,7,1,3,0,0,1,0,1,2,1,0,4,0,7,FALSE,2017-12-30,Eastern Illinois,H
A. McCarthy,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-12-30,Eastern Illinois,H
TEAM,NA,NA,26,58,6,20,12,15,17,29,46,11,8,5,16,17,70,FALSE,2017-12-30,Eastern Illinois,H
