player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Z. Hamilton,F,26,3,8,3,5,2,2,1,3,4,1,0,0,0,2,11,TRUE,2018-03-01,Alcorn State,A
J. Wallace,C,31,5,5,0,0,4,6,2,4,6,1,2,3,0,4,14,TRUE,2018-03-01,Alcorn State,A
T. Thompson,G,39,6,11,5,9,3,4,2,3,5,1,3,1,0,3,20,TRUE,2018-03-01,Alcorn State,A
G. Blackston,G,26,2,8,0,2,9,11,1,0,1,2,1,0,4,5,13,TRUE,2018-03-01,Alcorn State,A
D. Jones,G,31,3,15,0,6,9,11,1,0,1,4,2,0,5,5,15,TRUE,2018-03-01,Alcorn State,A
I. Ellis,F,12,0,0,0,0,0,0,0,5,5,0,1,0,1,0,0,FALSE,2018-03-01,Alcorn State,A
K. Alexander,F,9,0,0,0,0,0,0,3,1,4,0,0,0,0,1,0,FALSE,2018-03-01,Alcorn State,A
A. Starr,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-03-01,Alcorn State,A
S. Preston,G,17,0,0,0,0,0,0,0,3,3,1,0,0,2,4,0,FALSE,2018-03-01,Alcorn State,A
J. Hood,G,8,2,4,0,1,2,2,0,0,0,2,1,0,0,0,6,FALSE,2018-03-01,Alcorn State,A
TEAM,NA,NA,21,51,8,23,29,36,10,20,30,12,10,4,12,24,79,FALSE,2018-03-01,Alcorn State,A
