player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Stucke,F,22,2,6,2,5,0,0,0,3,3,1,1,0,1,0,6,TRUE,2020-12-29,West Virginia,A
J. Strong,F,19,2,5,2,3,0,0,0,5,5,2,0,1,0,3,6,TRUE,2020-12-29,West Virginia,A
G. Eboigbodin,F,25,1,3,0,0,1,2,1,0,1,1,1,0,1,4,3,TRUE,2020-12-29,West Virginia,A
S. Walters,G,34,3,7,0,1,1,3,0,6,6,2,0,0,2,3,7,TRUE,2020-12-29,West Virginia,A
T. Walker,G,30,4,10,2,3,0,0,1,1,2,3,0,0,5,0,10,TRUE,2020-12-29,West Virginia,A
A. Nwagha,F,15,1,1,0,0,0,0,2,5,7,0,1,1,3,3,2,FALSE,2020-12-29,West Virginia,A
J. Telfort,G,18,1,6,0,3,1,1,1,1,2,0,0,0,0,0,3,FALSE,2020-12-29,West Virginia,A
J. Hadley,G,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2020-12-29,West Virginia,A
Q. Emanga,G,19,3,7,1,4,6,6,2,1,3,0,0,0,1,2,13,FALSE,2020-12-29,West Virginia,A
V. Cubrilo,G,12,0,5,0,4,1,2,0,2,2,1,0,0,4,0,1,FALSE,2020-12-29,West Virginia,A
TEAM,NA,NA,17,51,7,24,10,14,8,26,34,10,3,2,19,15,51,FALSE,2020-12-29,West Virginia,A
