player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Parker,F,25,1,5,0,2,0,0,2,1,3,0,0,2,0,1,2,TRUE,2015-01-27,Northern Illinois,H
R. Holmes,F,35,8,14,0,1,2,4,2,5,7,0,2,2,4,2,18,TRUE,2015-01-27,Northern Illinois,H
Z. Denny,G,32,5,7,3,4,0,0,2,3,5,1,3,0,1,2,13,TRUE,2015-01-27,Northern Illinois,H
A. Henderson,G,35,3,6,2,4,3,4,1,5,6,1,0,0,1,0,11,TRUE,2015-01-27,Northern Illinois,H
D. Joseph,G,23,0,4,0,1,0,0,1,4,5,6,0,0,3,1,0,TRUE,2015-01-27,Northern Illinois,H
D. Dickerson,F,15,3,4,2,2,0,2,0,0,0,0,0,0,0,5,8,FALSE,2015-01-27,Northern Illinois,H
J. Gomez,C,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-01-27,Northern Illinois,H
J. Austin,G,17,0,2,0,0,2,3,0,2,2,2,0,0,2,0,2,FALSE,2015-01-27,Northern Illinois,H
J. Clarke,G,15,1,6,0,4,0,0,0,0,0,0,1,0,0,0,2,FALSE,2015-01-27,Northern Illinois,H
TEAM,NA,NA,21,49,7,18,7,13,10,22,32,10,6,4,12,11,56,FALSE,2015-01-27,Northern Illinois,H
