player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Griffin,F,31,5,5,0,0,6,10,5,9,14,0,1,1,2,3,16,TRUE,2007-11-12,UC Riverside,H
L. Posey,F,19,2,4,0,0,1,3,1,2,3,1,1,0,3,3,5,TRUE,2007-11-12,UC Riverside,H
A. Vereen,F,25,2,4,0,1,3,4,1,4,5,3,1,0,2,3,7,TRUE,2007-11-12,UC Riverside,H
T. Parker,F,5,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,TRUE,2007-11-12,UC Riverside,H
T. Moffitt,F,16,5,7,0,1,0,0,0,3,3,2,2,0,4,0,10,TRUE,2007-11-12,UC Riverside,H
R. Epps,G,25,3,7,3,6,0,0,0,1,1,1,0,0,0,5,9,FALSE,2007-11-12,UC Riverside,H
B. Long,G,28,6,12,2,8,2,3,0,2,2,0,1,0,1,3,16,FALSE,2007-11-12,UC Riverside,H
J. DeWalt,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2007-11-12,UC Riverside,H
C. Hunter,G,13,2,3,0,1,0,0,0,0,0,2,1,0,1,1,4,FALSE,2007-11-12,UC Riverside,H
R. Guignard,G,31,5,11,0,6,2,2,0,1,1,1,2,0,0,2,12,FALSE,2007-11-12,UC Riverside,H
J. Smith,G,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2007-11-12,UC Riverside,H
TEAM,NA,NA,30,53,5,23,14,22,7,24,31,11,9,3,14,21,79,FALSE,2007-11-12,UC Riverside,H
