player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Lewis,F,16,0,4,0,0,0,0,1,0,1,1,0,0,0,3,0,TRUE,2016-01-31,Michigan State,A
D.J. Foreman,F,29,2,6,0,0,0,2,1,11,12,0,1,1,1,3,4,TRUE,2016-01-31,Michigan State,A
M. Williams,G,25,8,14,2,6,0,0,0,1,1,0,1,1,0,1,18,TRUE,2016-01-31,Michigan State,A
B. Daniels,G,29,2,9,2,2,0,1,0,4,4,3,0,1,5,2,6,TRUE,2016-01-31,Michigan State,A
C. Sanders,G,37,7,16,2,6,1,1,0,1,1,5,0,0,3,0,17,TRUE,2016-01-31,Michigan State,A
J. Laurent,G,16,0,3,0,0,0,0,0,1,1,1,0,0,0,5,0,FALSE,2016-01-31,Michigan State,A
J. Goode,G,18,0,3,0,1,0,0,0,2,2,2,1,0,0,1,0,FALSE,2016-01-31,Michigan State,A
O. Grier,G,28,5,10,1,4,6,6,0,0,0,1,1,0,0,0,17,FALSE,2016-01-31,Michigan State,A
J. Hyde,G,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2016-01-31,Michigan State,A
TEAM,NA,NA,24,65,7,19,7,10,5,22,27,13,4,3,9,15,62,FALSE,2016-01-31,Michigan State,A
