player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Lee,F,29,3,8,0,0,9,12,1,9,10,1,0,0,1,1,15,TRUE,2004-11-19,Jacksonville,A
A. Moss,F,25,2,5,0,0,2,2,6,4,10,3,0,1,1,4,6,TRUE,2004-11-19,Jacksonville,A
M. Walsh,F,29,5,9,1,4,3,4,1,3,4,2,2,0,3,2,14,TRUE,2004-11-19,Jacksonville,A
M. Abukar,F,4,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,TRUE,2004-11-19,Jacksonville,A
C. Brewer,F,24,3,6,0,1,3,5,5,0,5,0,5,0,2,1,9,TRUE,2004-11-19,Jacksonville,A
C. RichardC,C,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,FALSE,2004-11-19,Jacksonville,A
A. HorfordA,C,15,3,6,0,0,2,2,1,1,2,0,0,1,2,4,8,FALSE,2004-11-19,Jacksonville,A
A. Roberson,G,23,8,13,3,6,0,0,0,0,0,1,2,0,3,1,19,FALSE,2004-11-19,Jacksonville,A
L. Humphrey,G,14,1,1,1,1,0,0,0,0,0,0,1,0,0,1,3,FALSE,2004-11-19,Jacksonville,A
C. Ingram,G,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2004-11-19,Jacksonville,A
T. Green,G,22,2,6,1,3,0,0,1,2,3,3,1,0,2,2,5,FALSE,2004-11-19,Jacksonville,A
TEAM,NA,NA,28,57,6,16,19,25,15,21,36,10,11,2,17,21,81,FALSE,2004-11-19,Jacksonville,A
