player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Smith,F,25,5,10,0,0,3,5,4,8,12,0,1,0,1,3,13,TRUE,2014-01-01,Fresno State,A
K. Birch,F,33,4,6,0,0,6,7,3,14,17,1,1,4,2,1,14,TRUE,2014-01-01,Fresno State,A
K. Olekaibe,G,31,5,16,1,7,2,2,1,3,4,3,2,0,2,0,13,TRUE,2014-01-01,Fresno State,A
B. Dejean-Jones,G,36,7,12,0,3,10,13,2,4,6,3,0,0,1,3,24,TRUE,2014-01-01,Fresno State,A
K. Smith,G,18,1,7,0,0,0,0,0,3,3,1,1,0,2,1,2,TRUE,2014-01-01,Fresno State,A
C. Wood,F,16,3,4,0,1,1,2,1,2,3,1,0,0,0,1,7,FALSE,2014-01-01,Fresno State,A
C. Lopez-Sosa,F,5,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,FALSE,2014-01-01,Fresno State,A
J. Kendrick,G,15,1,4,0,2,0,0,0,0,0,0,0,0,0,0,2,FALSE,2014-01-01,Fresno State,A
D. Smith,G,21,0,3,0,3,0,0,0,0,0,2,2,1,4,2,0,FALSE,2014-01-01,Fresno State,A
TEAM,NA,NA,26,62,1,16,22,29,14,36,50,11,7,5,13,11,75,FALSE,2014-01-01,Fresno State,A
