player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J.T. Adenrele,F,18,1,4,0,0,0,0,1,3,4,1,0,2,0,4,2,TRUE,2017-03-11,UC Irvine,N
C. Moneke,F,30,3,7,0,0,3,6,3,4,7,0,1,3,4,2,9,TRUE,2017-03-11,UC Irvine,N
L. White,G,30,2,6,2,2,0,0,0,1,1,1,3,0,5,2,6,TRUE,2017-03-11,UC Irvine,N
D. Graham,G,17,0,6,0,1,0,1,0,2,2,0,0,0,3,1,0,TRUE,2017-03-11,UC Irvine,N
B. Lemar,G,32,7,15,1,3,5,6,1,2,3,2,1,0,1,1,20,TRUE,2017-03-11,UC Irvine,N
G. Goode,F,21,0,3,0,0,0,0,3,3,6,0,1,0,0,1,0,FALSE,2017-03-11,UC Irvine,N
M. Henn,F,10,1,2,0,1,0,0,0,4,4,0,0,0,1,1,2,FALSE,2017-03-11,UC Irvine,N
A. Hennings,G,15,1,2,0,1,2,2,0,0,0,3,0,0,1,0,4,FALSE,2017-03-11,UC Irvine,N
M. Onyebalu,G,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2017-03-11,UC Irvine,N
S. Schneider,G,21,3,7,0,2,1,3,0,2,2,1,0,0,1,0,7,FALSE,2017-03-11,UC Irvine,N
TEAM,NA,NA,18,52,3,10,11,18,11,24,35,8,6,5,16,12,50,FALSE,2017-03-11,UC Irvine,N
