player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Belser,F,27,3,10,0,2,3,5,6,4,10,3,1,1,2,3,9,TRUE,2005-12-06,UC Riverside,H
G. Pomare,F,19,10,13,0,0,1,2,3,4,7,0,0,2,1,0,21,TRUE,2005-12-06,UC Riverside,H
T. White,F,18,2,3,0,0,8,13,2,6,8,1,1,2,4,2,12,TRUE,2005-12-06,UC Riverside,H
R. MurdockR,F,21,2,5,0,1,1,2,2,2,4,0,0,1,1,1,5,TRUE,2005-12-06,UC Riverside,H
N. LewisN,C,30,8,16,1,4,3,3,2,5,7,7,2,3,1,3,20,TRUE,2005-12-06,UC Riverside,H
N. CohenN,C,12,3,6,0,0,2,5,2,4,6,0,1,1,2,2,8,FALSE,2005-12-06,UC Riverside,H
R. DeRogatis,G,35,3,8,2,6,0,0,0,0,0,5,1,0,1,1,8,FALSE,2005-12-06,UC Riverside,H
T. Smith,G,6,0,0,0,0,1,2,0,0,0,0,0,1,2,0,1,FALSE,2005-12-06,UC Riverside,H
D. Brown,G,17,1,3,1,2,2,2,0,2,2,2,1,0,1,3,5,FALSE,2005-12-06,UC Riverside,H
B. Johnson,G,15,1,2,0,1,3,6,0,0,0,2,3,0,1,5,5,FALSE,2005-12-06,UC Riverside,H
TEAM,NA,NA,33,66,4,16,24,40,20,30,50,20,10,11,17,20,94,FALSE,2005-12-06,UC Riverside,H
