player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Anderson,F,9,0,2,0,0,0,0,1,1,2,1,0,1,0,3,0,TRUE,2005-12-21,Middle Tennessee,A
D. Simmons,F,20,5,8,0,0,0,0,1,1,2,0,0,0,0,3,10,TRUE,2005-12-21,Middle Tennessee,A
R. Webb,F,35,6,12,1,2,4,5,1,5,6,1,3,0,2,2,17,TRUE,2005-12-21,Middle Tennessee,A
F. Marshall,F,19,2,3,0,0,0,0,4,0,4,3,4,0,2,0,4,TRUE,2005-12-21,Middle Tennessee,A
T. McTyer,G,13,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,TRUE,2005-12-21,Middle Tennessee,A
Q. Young,G,21,3,4,3,4,0,0,0,1,1,0,0,0,0,2,9,FALSE,2005-12-21,Middle Tennessee,A
B. Crews,G,26,2,3,0,0,3,4,1,2,3,5,2,0,2,3,7,FALSE,2005-12-21,Middle Tennessee,A
P. Graham III,G,24,5,13,1,4,1,3,0,0,0,0,0,0,1,2,12,FALSE,2005-12-21,Middle Tennessee,A
D. Rice,G,33,7,14,2,4,1,3,2,0,2,4,0,0,4,2,17,FALSE,2005-12-21,Middle Tennessee,A
TEAM,NA,NA,30,59,7,14,9,15,10,10,20,17,9,1,13,18,76,FALSE,2005-12-21,Middle Tennessee,A
