player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Cleare,F,13,0,1,0,0,0,0,0,2,2,1,0,1,0,2,0,TRUE,2016-11-29,UT Arlington,H
J. Allen,F,33,4,10,0,0,5,7,7,5,12,2,0,2,2,0,13,TRUE,2016-11-29,UT Arlington,H
K. Yancy,G,16,1,2,0,0,0,2,1,2,3,0,1,0,1,1,2,TRUE,2016-11-29,UT Arlington,H
E. Davis Jr.,G,20,0,8,0,6,0,2,1,1,2,2,2,0,2,3,0,TRUE,2016-11-29,UT Arlington,H
K. Roach,G,31,8,14,0,2,0,0,0,2,2,2,3,1,6,2,16,TRUE,2016-11-29,UT Arlington,H
J. Banks III,F,13,1,1,0,0,1,2,1,0,1,0,0,2,2,3,3,FALSE,2016-11-29,UT Arlington,H
A. Jones,G,23,1,5,1,4,2,2,1,2,3,3,3,0,2,4,5,FALSE,2016-11-29,UT Arlington,H
J. Young,G,21,1,6,1,6,0,0,0,2,2,2,0,0,0,1,3,FALSE,2016-11-29,UT Arlington,H
T. Mack,G,30,8,14,1,5,2,3,3,4,7,0,1,0,1,2,19,FALSE,2016-11-29,UT Arlington,H
TEAM,NA,NA,24,61,3,23,10,18,14,21,35,12,10,6,16,18,61,FALSE,2016-11-29,UT Arlington,H
